USER_ID,PHOTO_ID,CREATED_AT
46,129,2023-01-20 00:00:00.000
54,129,2023-01-20 00:00:00.000
57,129,2023-01-20 00:00:00.000
62,129,2023-01-20 00:00:00.000
66,129,2023-01-20 00:00:00.000
69,129,2023-01-20 00:00:00.000
71,129,2023-01-20 00:00:00.000
75,129,2023-01-20 00:00:00.000
76,129,2023-01-20 00:00:00.000
79,129,2023-01-20 00:00:00.000
91,129,2023-01-20 00:00:00.000
92,129,2023-01-20 00:00:00.000
93,129,2023-01-20 00:00:00.000
4,130,2023-01-20 00:00:00.000
5,130,2023-01-20 00:00:00.000
14,130,2023-01-20 00:00:00.000
16,130,2023-01-20 00:00:00.000
19,130,2023-01-20 00:00:00.000
21,130,2023-01-20 00:00:00.000
22,130,2023-01-20 00:00:00.000
24,130,2023-01-20 00:00:00.000
27,130,2023-01-20 00:00:00.000
28,130,2023-01-20 00:00:00.000
30,130,2023-01-20 00:00:00.000
35,130,2023-01-20 00:00:00.000
36,130,2023-01-20 00:00:00.000
41,130,2023-01-20 00:00:00.000
44,130,2023-01-20 00:00:00.000
48,130,2023-01-20 00:00:00.000
54,130,2023-01-20 00:00:00.000
56,130,2023-01-20 00:00:00.000
57,130,2023-01-20 00:00:00.000
66,130,2023-01-20 00:00:00.000
67,130,2023-01-20 00:00:00.000
71,130,2023-01-20 00:00:00.000
72,130,2023-01-20 00:00:00.000
75,130,2023-01-20 00:00:00.000
76,130,2023-01-20 00:00:00.000
85,130,2023-01-20 00:00:00.000
91,130,2023-01-20 00:00:00.000
92,130,2023-01-20 00:00:00.000
94,130,2023-01-20 00:00:00.000
4,131,2023-01-20 00:00:00.000
5,131,2023-01-20 00:00:00.000
8,131,2023-01-20 00:00:00.000
11,131,2023-01-20 00:00:00.000
14,131,2023-01-20 00:00:00.000
17,131,2023-01-20 00:00:00.000
18,131,2023-01-20 00:00:00.000
20,131,2023-01-20 00:00:00.000
21,131,2023-01-20 00:00:00.000
24,131,2023-01-20 00:00:00.000
26,131,2023-01-20 00:00:00.000
27,131,2023-01-20 00:00:00.000
33,131,2023-01-20 00:00:00.000
36,131,2023-01-20 00:00:00.000
41,131,2023-01-20 00:00:00.000
54,131,2023-01-20 00:00:00.000
57,131,2023-01-20 00:00:00.000
62,131,2023-01-20 00:00:00.000
66,131,2023-01-20 00:00:00.000
69,131,2023-01-20 00:00:00.000
71,131,2023-01-20 00:00:00.000
73,131,2023-01-20 00:00:00.000
75,131,2023-01-20 00:00:00.000
76,131,2023-01-20 00:00:00.000
79,131,2023-01-20 00:00:00.000
91,131,2023-01-20 00:00:00.000
95,131,2023-01-20 00:00:00.000
97,131,2023-01-20 00:00:00.000
100,131,2023-01-20 00:00:00.000
3,132,2023-01-20 00:00:00.000
5,132,2023-01-20 00:00:00.000
14,132,2023-01-20 00:00:00.000
16,132,2023-01-20 00:00:00.000
18,132,2023-01-20 00:00:00.000
21,132,2023-01-20 00:00:00.000
24,132,2023-01-20 00:00:00.000
26,132,2023-01-20 00:00:00.000
27,132,2023-01-20 00:00:00.000
32,132,2023-01-20 00:00:00.000
33,132,2023-01-20 00:00:00.000
35,132,2023-01-20 00:00:00.000
36,132,2023-01-20 00:00:00.000
37,132,2023-01-20 00:00:00.000
38,132,2023-01-20 00:00:00.000
41,132,2023-01-20 00:00:00.000
43,132,2023-01-20 00:00:00.000
44,132,2023-01-20 00:00:00.000
54,132,2023-01-20 00:00:00.000
56,132,2023-01-20 00:00:00.000
57,132,2023-01-20 00:00:00.000
66,132,2023-01-20 00:00:00.000
67,132,2023-01-20 00:00:00.000
71,132,2023-01-20 00:00:00.000
72,132,2023-01-20 00:00:00.000
73,132,2023-01-20 00:00:00.000
75,132,2023-01-20 00:00:00.000
76,132,2023-01-20 00:00:00.000
87,132,2023-01-20 00:00:00.000
91,132,2023-01-20 00:00:00.000
3,133,2023-01-20 00:00:00.000
5,133,2023-01-20 00:00:00.000
6,133,2023-01-20 00:00:00.000
9,133,2023-01-20 00:00:00.000
10,133,2023-01-20 00:00:00.000
11,133,2023-01-20 00:00:00.000
13,133,2023-01-20 00:00:00.000
14,133,2023-01-20 00:00:00.000
16,133,2023-01-20 00:00:00.000
17,133,2023-01-20 00:00:00.000
19,133,2023-01-20 00:00:00.000
21,133,2023-01-20 00:00:00.000
22,133,2023-01-20 00:00:00.000
24,133,2023-01-20 00:00:00.000
30,133,2023-01-20 00:00:00.000
31,133,2023-01-20 00:00:00.000
33,133,2023-01-20 00:00:00.000
36,133,2023-01-20 00:00:00.000
40,133,2023-01-20 00:00:00.000
41,133,2023-01-20 00:00:00.000
43,133,2023-01-20 00:00:00.000
46,133,2023-01-20 00:00:00.000
52,133,2023-01-20 00:00:00.000
54,133,2023-01-20 00:00:00.000
57,133,2023-01-20 00:00:00.000
62,133,2023-01-20 00:00:00.000
63,133,2023-01-20 00:00:00.000
66,133,2023-01-20 00:00:00.000
69,133,2023-01-20 00:00:00.000
71,133,2023-01-20 00:00:00.000
73,133,2023-01-20 00:00:00.000
75,133,2023-01-20 00:00:00.000
76,133,2023-01-20 00:00:00.000
82,133,2023-01-20 00:00:00.000
91,133,2023-01-20 00:00:00.000
97,133,2023-01-20 00:00:00.000
100,133,2023-01-20 00:00:00.000
3,134,2023-01-20 00:00:00.000
5,134,2023-01-20 00:00:00.000
10,134,2023-01-20 00:00:00.000
14,134,2023-01-20 00:00:00.000
17,134,2023-01-20 00:00:00.000
18,134,2023-01-20 00:00:00.000
20,134,2023-01-20 00:00:00.000
21,134,2023-01-20 00:00:00.000
24,134,2023-01-20 00:00:00.000
31,134,2023-01-20 00:00:00.000
32,134,2023-01-20 00:00:00.000
33,134,2023-01-20 00:00:00.000
35,134,2023-01-20 00:00:00.000
36,134,2023-01-20 00:00:00.000
41,134,2023-01-20 00:00:00.000
42,134,2023-01-20 00:00:00.000
47,134,2023-01-20 00:00:00.000
48,134,2023-01-20 00:00:00.000
50,134,2023-01-20 00:00:00.000
54,134,2023-01-20 00:00:00.000
55,134,2023-01-20 00:00:00.000
56,134,2023-01-20 00:00:00.000
57,134,2023-01-20 00:00:00.000
65,134,2023-01-20 00:00:00.000
66,134,2023-01-20 00:00:00.000
71,134,2023-01-20 00:00:00.000
75,134,2023-01-20 00:00:00.000
76,134,2023-01-20 00:00:00.000
78,134,2023-01-20 00:00:00.000
87,134,2023-01-20 00:00:00.000
91,134,2023-01-20 00:00:00.000
93,134,2023-01-20 00:00:00.000
94,134,2023-01-20 00:00:00.000
95,134,2023-01-20 00:00:00.000
3,135,2023-01-20 00:00:00.000
5,135,2023-01-20 00:00:00.000
8,135,2023-01-20 00:00:00.000
10,135,2023-01-20 00:00:00.000
13,135,2023-01-20 00:00:00.000
14,135,2023-01-20 00:00:00.000
21,135,2023-01-20 00:00:00.000
24,135,2023-01-20 00:00:00.000
31,135,2023-01-20 00:00:00.000
36,135,2023-01-20 00:00:00.000
39,135,2023-01-20 00:00:00.000
41,135,2023-01-20 00:00:00.000
42,135,2023-01-20 00:00:00.000
43,135,2023-01-20 00:00:00.000
48,135,2023-01-20 00:00:00.000
54,135,2023-01-20 00:00:00.000
57,135,2023-01-20 00:00:00.000
60,135,2023-01-20 00:00:00.000
63,135,2023-01-20 00:00:00.000
65,135,2023-01-20 00:00:00.000
66,135,2023-01-20 00:00:00.000
67,135,2023-01-20 00:00:00.000
71,135,2023-01-20 00:00:00.000
73,135,2023-01-20 00:00:00.000
75,135,2023-01-20 00:00:00.000
76,135,2023-01-20 00:00:00.000
78,135,2023-01-20 00:00:00.000
79,135,2023-01-20 00:00:00.000
91,135,2023-01-20 00:00:00.000
5,136,2023-01-20 00:00:00.000
13,136,2023-01-20 00:00:00.000
14,136,2023-01-20 00:00:00.000
15,136,2023-01-20 00:00:00.000
16,136,2023-01-20 00:00:00.000
19,136,2023-01-20 00:00:00.000
21,136,2023-01-20 00:00:00.000
24,136,2023-01-20 00:00:00.000
26,136,2023-01-20 00:00:00.000
28,136,2023-01-20 00:00:00.000
30,136,2023-01-20 00:00:00.000
31,136,2023-01-20 00:00:00.000
35,136,2023-01-20 00:00:00.000
36,136,2023-01-20 00:00:00.000
37,136,2023-01-20 00:00:00.000
38,136,2023-01-20 00:00:00.000
41,136,2023-01-20 00:00:00.000
46,136,2023-01-20 00:00:00.000
54,136,2023-01-20 00:00:00.000
57,136,2023-01-20 00:00:00.000
60,136,2023-01-20 00:00:00.000
62,136,2023-01-20 00:00:00.000
66,136,2023-01-20 00:00:00.000
69,136,2023-01-20 00:00:00.000
71,136,2023-01-20 00:00:00.000
75,136,2023-01-20 00:00:00.000
76,136,2023-01-20 00:00:00.000
84,136,2023-01-20 00:00:00.000
87,136,2023-01-20 00:00:00.000
91,136,2023-01-20 00:00:00.000
93,136,2023-01-20 00:00:00.000
94,136,2023-01-20 00:00:00.000
96,136,2023-01-20 00:00:00.000
98,136,2023-01-20 00:00:00.000
99,136,2023-01-20 00:00:00.000
5,137,2023-01-20 00:00:00.000
11,137,2023-01-20 00:00:00.000
14,137,2023-01-20 00:00:00.000
15,137,2023-01-20 00:00:00.000
16,137,2023-01-20 00:00:00.000
18,137,2023-01-20 00:00:00.000
20,137,2023-01-20 00:00:00.000
21,137,2023-01-20 00:00:00.000
24,137,2023-01-20 00:00:00.000
26,137,2023-01-20 00:00:00.000
30,137,2023-01-20 00:00:00.000
31,137,2023-01-20 00:00:00.000
33,137,2023-01-20 00:00:00.000
36,137,2023-01-20 00:00:00.000
40,137,2023-01-20 00:00:00.000
41,137,2023-01-20 00:00:00.000
43,137,2023-01-20 00:00:00.000
44,137,2023-01-20 00:00:00.000
54,137,2023-01-20 00:00:00.000
57,137,2023-01-20 00:00:00.000
60,137,2023-01-20 00:00:00.000
61,137,2023-01-20 00:00:00.000
66,137,2023-01-20 00:00:00.000
67,137,2023-01-20 00:00:00.000
69,137,2023-01-20 00:00:00.000
71,137,2023-01-20 00:00:00.000
72,137,2023-01-20 00:00:00.000
75,137,2023-01-20 00:00:00.000
76,137,2023-01-20 00:00:00.000
85,137,2023-01-20 00:00:00.000
91,137,2023-01-20 00:00:00.000
92,137,2023-01-20 00:00:00.000
93,137,2023-01-20 00:00:00.000
96,137,2023-01-20 00:00:00.000
99,137,2023-01-20 00:00:00.000
2,138,2023-01-20 00:00:00.000
4,138,2023-01-20 00:00:00.000
5,138,2023-01-20 00:00:00.000
8,138,2023-01-20 00:00:00.000
11,138,2023-01-20 00:00:00.000
13,138,2023-01-20 00:00:00.000
14,138,2023-01-20 00:00:00.000
21,138,2023-01-20 00:00:00.000
24,138,2023-01-20 00:00:00.000
26,138,2023-01-20 00:00:00.000
30,138,2023-01-20 00:00:00.000
31,138,2023-01-20 00:00:00.000
32,138,2023-01-20 00:00:00.000
36,138,2023-01-20 00:00:00.000
40,138,2023-01-20 00:00:00.000
41,138,2023-01-20 00:00:00.000
42,138,2023-01-20 00:00:00.000
46,138,2023-01-20 00:00:00.000
50,138,2023-01-20 00:00:00.000
54,138,2023-01-20 00:00:00.000
56,138,2023-01-20 00:00:00.000
57,138,2023-01-20 00:00:00.000
66,138,2023-01-20 00:00:00.000
71,138,2023-01-20 00:00:00.000
75,138,2023-01-20 00:00:00.000
76,138,2023-01-20 00:00:00.000
78,138,2023-01-20 00:00:00.000
82,138,2023-01-20 00:00:00.000
85,138,2023-01-20 00:00:00.000
91,138,2023-01-20 00:00:00.000
93,138,2023-01-20 00:00:00.000
96,138,2023-01-20 00:00:00.000
98,138,2023-01-20 00:00:00.000
100,138,2023-01-20 00:00:00.000
5,139,2023-01-20 00:00:00.000
9,139,2023-01-20 00:00:00.000
10,139,2023-01-20 00:00:00.000
13,139,2023-01-20 00:00:00.000
14,139,2023-01-20 00:00:00.000
16,139,2023-01-20 00:00:00.000
21,139,2023-01-20 00:00:00.000
24,139,2023-01-20 00:00:00.000
36,139,2023-01-20 00:00:00.000
39,139,2023-01-20 00:00:00.000
41,139,2023-01-20 00:00:00.000
42,139,2023-01-20 00:00:00.000
43,139,2023-01-20 00:00:00.000
50,139,2023-01-20 00:00:00.000
52,139,2023-01-20 00:00:00.000
54,139,2023-01-20 00:00:00.000
57,139,2023-01-20 00:00:00.000
61,139,2023-01-20 00:00:00.000
65,139,2023-01-20 00:00:00.000
66,139,2023-01-20 00:00:00.000
71,139,2023-01-20 00:00:00.000
75,139,2023-01-20 00:00:00.000
76,139,2023-01-20 00:00:00.000
91,139,2023-01-20 00:00:00.000
94,139,2023-01-20 00:00:00.000
96,139,2023-01-20 00:00:00.000
100,139,2023-01-20 00:00:00.000
2,140,2023-01-20 00:00:00.000
4,140,2023-01-20 00:00:00.000
5,140,2023-01-20 00:00:00.000
12,140,2023-01-20 00:00:00.000
14,140,2023-01-20 00:00:00.000
17,140,2023-01-20 00:00:00.000
20,140,2023-01-20 00:00:00.000
21,140,2023-01-20 00:00:00.000
22,140,2023-01-20 00:00:00.000
24,140,2023-01-20 00:00:00.000
30,140,2023-01-20 00:00:00.000
32,140,2023-01-20 00:00:00.000
33,140,2023-01-20 00:00:00.000
36,140,2023-01-20 00:00:00.000
37,140,2023-01-20 00:00:00.000
41,140,2023-01-20 00:00:00.000
43,140,2023-01-20 00:00:00.000
52,140,2023-01-20 00:00:00.000
54,140,2023-01-20 00:00:00.000
57,140,2023-01-20 00:00:00.000
65,140,2023-01-20 00:00:00.000
66,140,2023-01-20 00:00:00.000
69,140,2023-01-20 00:00:00.000
71,140,2023-01-20 00:00:00.000
75,140,2023-01-20 00:00:00.000
76,140,2023-01-20 00:00:00.000
78,140,2023-01-20 00:00:00.000
82,140,2023-01-20 00:00:00.000
84,140,2023-01-20 00:00:00.000
87,140,2023-01-20 00:00:00.000
91,140,2023-01-20 00:00:00.000
95,140,2023-01-20 00:00:00.000
97,140,2023-01-20 00:00:00.000
5,141,2023-01-20 00:00:00.000
8,141,2023-01-20 00:00:00.000
11,141,2023-01-20 00:00:00.000
12,141,2023-01-20 00:00:00.000
14,141,2023-01-20 00:00:00.000
15,141,2023-01-20 00:00:00.000
21,141,2023-01-20 00:00:00.000
22,141,2023-01-20 00:00:00.000
24,141,2023-01-20 00:00:00.000
33,141,2023-01-20 00:00:00.000
35,141,2023-01-20 00:00:00.000
36,141,2023-01-20 00:00:00.000
38,141,2023-01-20 00:00:00.000
40,141,2023-01-20 00:00:00.000
41,141,2023-01-20 00:00:00.000
50,141,2023-01-20 00:00:00.000
54,141,2023-01-20 00:00:00.000
55,141,2023-01-20 00:00:00.000
57,141,2023-01-20 00:00:00.000
60,141,2023-01-20 00:00:00.000
61,141,2023-01-20 00:00:00.000
62,141,2023-01-20 00:00:00.000
66,141,2023-01-20 00:00:00.000
71,141,2023-01-20 00:00:00.000
72,141,2023-01-20 00:00:00.000
75,141,2023-01-20 00:00:00.000
76,141,2023-01-20 00:00:00.000
78,141,2023-01-20 00:00:00.000
84,141,2023-01-20 00:00:00.000
91,141,2023-01-20 00:00:00.000
92,141,2023-01-20 00:00:00.000
97,141,2023-01-20 00:00:00.000
99,141,2023-01-20 00:00:00.000
100,141,2023-01-20 00:00:00.000
2,142,2023-01-20 00:00:00.000
4,142,2023-01-20 00:00:00.000
5,142,2023-01-20 00:00:00.000
6,142,2023-01-20 00:00:00.000
13,142,2023-01-20 00:00:00.000
14,142,2023-01-20 00:00:00.000
17,142,2023-01-20 00:00:00.000
19,142,2023-01-20 00:00:00.000
20,142,2023-01-20 00:00:00.000
21,142,2023-01-20 00:00:00.000
24,142,2023-01-20 00:00:00.000
27,142,2023-01-20 00:00:00.000
28,142,2023-01-20 00:00:00.000
36,142,2023-01-20 00:00:00.000
41,142,2023-01-20 00:00:00.000
42,142,2023-01-20 00:00:00.000
44,142,2023-01-20 00:00:00.000
50,142,2023-01-20 00:00:00.000
54,142,2023-01-20 00:00:00.000
56,142,2023-01-20 00:00:00.000
57,142,2023-01-20 00:00:00.000
63,142,2023-01-20 00:00:00.000
66,142,2023-01-20 00:00:00.000
71,142,2023-01-20 00:00:00.000
72,142,2023-01-20 00:00:00.000
73,142,2023-01-20 00:00:00.000
75,142,2023-01-20 00:00:00.000
76,142,2023-01-20 00:00:00.000
85,142,2023-01-20 00:00:00.000
87,142,2023-01-20 00:00:00.000
91,142,2023-01-20 00:00:00.000
96,142,2023-01-20 00:00:00.000
5,143,2023-01-20 00:00:00.000
9,143,2023-01-20 00:00:00.000
10,143,2023-01-20 00:00:00.000
12,143,2023-01-20 00:00:00.000
13,143,2023-01-20 00:00:00.000
14,143,2023-01-20 00:00:00.000
18,143,2023-01-20 00:00:00.000
20,143,2023-01-20 00:00:00.000
21,143,2023-01-20 00:00:00.000
24,143,2023-01-20 00:00:00.000
26,143,2023-01-20 00:00:00.000
32,143,2023-01-20 00:00:00.000
36,143,2023-01-20 00:00:00.000
41,143,2023-01-20 00:00:00.000
48,143,2023-01-20 00:00:00.000
50,143,2023-01-20 00:00:00.000
52,143,2023-01-20 00:00:00.000
54,143,2023-01-20 00:00:00.000
57,143,2023-01-20 00:00:00.000
62,143,2023-01-20 00:00:00.000
66,143,2023-01-20 00:00:00.000
70,143,2023-01-20 00:00:00.000
71,143,2023-01-20 00:00:00.000
75,143,2023-01-20 00:00:00.000
76,143,2023-01-20 00:00:00.000
91,143,2023-01-20 00:00:00.000
93,143,2023-01-20 00:00:00.000
95,143,2023-01-20 00:00:00.000
97,143,2023-01-20 00:00:00.000
98,143,2023-01-20 00:00:00.000
5,144,2023-01-20 00:00:00.000
6,144,2023-01-20 00:00:00.000
8,144,2023-01-20 00:00:00.000
10,144,2023-01-20 00:00:00.000
14,144,2023-01-20 00:00:00.000
17,144,2023-01-20 00:00:00.000
18,144,2023-01-20 00:00:00.000
20,144,2023-01-20 00:00:00.000
21,144,2023-01-20 00:00:00.000
24,144,2023-01-20 00:00:00.000
27,144,2023-01-20 00:00:00.000
28,144,2023-01-20 00:00:00.000
30,144,2023-01-20 00:00:00.000
36,144,2023-01-20 00:00:00.000
37,144,2023-01-20 00:00:00.000
38,144,2023-01-20 00:00:00.000
39,144,2023-01-20 00:00:00.000
40,144,2023-01-20 00:00:00.000
41,144,2023-01-20 00:00:00.000
47,144,2023-01-20 00:00:00.000
48,144,2023-01-20 00:00:00.000
50,144,2023-01-20 00:00:00.000
54,144,2023-01-20 00:00:00.000
57,144,2023-01-20 00:00:00.000
61,144,2023-01-20 00:00:00.000
66,144,2023-01-20 00:00:00.000
69,144,2023-01-20 00:00:00.000
70,144,2023-01-20 00:00:00.000
71,144,2023-01-20 00:00:00.000
72,144,2023-01-20 00:00:00.000
73,144,2023-01-20 00:00:00.000
75,144,2023-01-20 00:00:00.000
76,144,2023-01-20 00:00:00.000
91,144,2023-01-20 00:00:00.000
92,144,2023-01-20 00:00:00.000
93,144,2023-01-20 00:00:00.000
95,144,2023-01-20 00:00:00.000
98,144,2023-01-20 00:00:00.000
99,144,2023-01-20 00:00:00.000
3,145,2023-01-20 00:00:00.000
4,145,2023-01-20 00:00:00.000
5,145,2023-01-20 00:00:00.000
6,145,2023-01-20 00:00:00.000
11,145,2023-01-20 00:00:00.000
13,145,2023-01-20 00:00:00.000
14,145,2023-01-20 00:00:00.000
16,145,2023-01-20 00:00:00.000
17,145,2023-01-20 00:00:00.000
18,145,2023-01-20 00:00:00.000
20,145,2023-01-20 00:00:00.000
21,145,2023-01-20 00:00:00.000
22,145,2023-01-20 00:00:00.000
24,145,2023-01-20 00:00:00.000
26,145,2023-01-20 00:00:00.000
27,145,2023-01-20 00:00:00.000
30,145,2023-01-20 00:00:00.000
36,145,2023-01-20 00:00:00.000
37,145,2023-01-20 00:00:00.000
39,145,2023-01-20 00:00:00.000
40,145,2023-01-20 00:00:00.000
41,145,2023-01-20 00:00:00.000
47,145,2023-01-20 00:00:00.000
48,145,2023-01-20 00:00:00.000
50,145,2023-01-20 00:00:00.000
52,145,2023-01-20 00:00:00.000
54,145,2023-01-20 00:00:00.000
55,145,2023-01-20 00:00:00.000
56,145,2023-01-20 00:00:00.000
57,145,2023-01-20 00:00:00.000
60,145,2023-01-20 00:00:00.000
61,145,2023-01-20 00:00:00.000
62,145,2023-01-20 00:00:00.000
63,145,2023-01-20 00:00:00.000
66,145,2023-01-20 00:00:00.000
67,145,2023-01-20 00:00:00.000
69,145,2023-01-20 00:00:00.000
70,145,2023-01-20 00:00:00.000
71,145,2023-01-20 00:00:00.000
72,145,2023-01-20 00:00:00.000
75,145,2023-01-20 00:00:00.000
76,145,2023-01-20 00:00:00.000
78,145,2023-01-20 00:00:00.000
85,145,2023-01-20 00:00:00.000
91,145,2023-01-20 00:00:00.000
92,145,2023-01-20 00:00:00.000
95,145,2023-01-20 00:00:00.000
98,145,2023-01-20 00:00:00.000
2,146,2023-01-20 00:00:00.000
4,146,2023-01-20 00:00:00.000
5,146,2023-01-20 00:00:00.000
14,146,2023-01-20 00:00:00.000
19,146,2023-01-20 00:00:00.000
20,146,2023-01-20 00:00:00.000
21,146,2023-01-20 00:00:00.000
24,146,2023-01-20 00:00:00.000
35,146,2023-01-20 00:00:00.000
36,146,2023-01-20 00:00:00.000
37,146,2023-01-20 00:00:00.000
39,146,2023-01-20 00:00:00.000
41,146,2023-01-20 00:00:00.000
44,146,2023-01-20 00:00:00.000
48,146,2023-01-20 00:00:00.000
50,146,2023-01-20 00:00:00.000
52,146,2023-01-20 00:00:00.000
54,146,2023-01-20 00:00:00.000
57,146,2023-01-20 00:00:00.000
62,146,2023-01-20 00:00:00.000
63,146,2023-01-20 00:00:00.000
65,146,2023-01-20 00:00:00.000
66,146,2023-01-20 00:00:00.000
71,146,2023-01-20 00:00:00.000
72,146,2023-01-20 00:00:00.000
75,146,2023-01-20 00:00:00.000
76,146,2023-01-20 00:00:00.000
91,146,2023-01-20 00:00:00.000
92,146,2023-01-20 00:00:00.000
93,146,2023-01-20 00:00:00.000
94,146,2023-01-20 00:00:00.000
95,146,2023-01-20 00:00:00.000
98,146,2023-01-20 00:00:00.000
3,147,2023-01-20 00:00:00.000
4,147,2023-01-20 00:00:00.000
5,147,2023-01-20 00:00:00.000
8,147,2023-01-20 00:00:00.000
11,147,2023-01-20 00:00:00.000
12,147,2023-01-20 00:00:00.000
14,147,2023-01-20 00:00:00.000
15,147,2023-01-20 00:00:00.000
16,147,2023-01-20 00:00:00.000
18,147,2023-01-20 00:00:00.000
20,147,2023-01-20 00:00:00.000
21,147,2023-01-20 00:00:00.000
22,147,2023-01-20 00:00:00.000
24,147,2023-01-20 00:00:00.000
26,147,2023-01-20 00:00:00.000
27,147,2023-01-20 00:00:00.000
28,147,2023-01-20 00:00:00.000
31,147,2023-01-20 00:00:00.000
32,147,2023-01-20 00:00:00.000
33,147,2023-01-20 00:00:00.000
36,147,2023-01-20 00:00:00.000
37,147,2023-01-20 00:00:00.000
38,147,2023-01-20 00:00:00.000
39,147,2023-01-20 00:00:00.000
41,147,2023-01-20 00:00:00.000
43,147,2023-01-20 00:00:00.000
46,147,2023-01-20 00:00:00.000
47,147,2023-01-20 00:00:00.000
54,147,2023-01-20 00:00:00.000
57,147,2023-01-20 00:00:00.000
61,147,2023-01-20 00:00:00.000
66,147,2023-01-20 00:00:00.000
69,147,2023-01-20 00:00:00.000
71,147,2023-01-20 00:00:00.000
73,147,2023-01-20 00:00:00.000
75,147,2023-01-20 00:00:00.000
76,147,2023-01-20 00:00:00.000
82,147,2023-01-20 00:00:00.000
87,147,2023-01-20 00:00:00.000
91,147,2023-01-20 00:00:00.000
95,147,2023-01-20 00:00:00.000
5,148,2023-01-20 00:00:00.000
10,148,2023-01-20 00:00:00.000
11,148,2023-01-20 00:00:00.000
13,148,2023-01-20 00:00:00.000
14,148,2023-01-20 00:00:00.000
16,148,2023-01-20 00:00:00.000
19,148,2023-01-20 00:00:00.000
21,148,2023-01-20 00:00:00.000
24,148,2023-01-20 00:00:00.000
28,148,2023-01-20 00:00:00.000
30,148,2023-01-20 00:00:00.000
31,148,2023-01-20 00:00:00.000
32,148,2023-01-20 00:00:00.000
33,148,2023-01-20 00:00:00.000
36,148,2023-01-20 00:00:00.000
37,148,2023-01-20 00:00:00.000
40,148,2023-01-20 00:00:00.000
41,148,2023-01-20 00:00:00.000
48,148,2023-01-20 00:00:00.000
50,148,2023-01-20 00:00:00.000
52,148,2023-01-20 00:00:00.000
54,148,2023-01-20 00:00:00.000
57,148,2023-01-20 00:00:00.000
62,148,2023-01-20 00:00:00.000
66,148,2023-01-20 00:00:00.000
67,148,2023-01-20 00:00:00.000
71,148,2023-01-20 00:00:00.000
75,148,2023-01-20 00:00:00.000
76,148,2023-01-20 00:00:00.000
91,148,2023-01-20 00:00:00.000
92,148,2023-01-20 00:00:00.000
95,148,2023-01-20 00:00:00.000
96,148,2023-01-20 00:00:00.000
5,149,2023-01-20 00:00:00.000
6,149,2023-01-20 00:00:00.000
8,149,2023-01-20 00:00:00.000
9,149,2023-01-20 00:00:00.000
14,149,2023-01-20 00:00:00.000
15,149,2023-01-20 00:00:00.000
19,149,2023-01-20 00:00:00.000
20,149,2023-01-20 00:00:00.000
21,149,2023-01-20 00:00:00.000
22,149,2023-01-20 00:00:00.000
24,149,2023-01-20 00:00:00.000
36,149,2023-01-20 00:00:00.000
38,149,2023-01-20 00:00:00.000
39,149,2023-01-20 00:00:00.000
41,149,2023-01-20 00:00:00.000
44,149,2023-01-20 00:00:00.000
48,149,2023-01-20 00:00:00.000
52,149,2023-01-20 00:00:00.000
54,149,2023-01-20 00:00:00.000
55,149,2023-01-20 00:00:00.000
57,149,2023-01-20 00:00:00.000
60,149,2023-01-20 00:00:00.000
63,149,2023-01-20 00:00:00.000
65,149,2023-01-20 00:00:00.000
66,149,2023-01-20 00:00:00.000
71,149,2023-01-20 00:00:00.000
75,149,2023-01-20 00:00:00.000
76,149,2023-01-20 00:00:00.000
79,149,2023-01-20 00:00:00.000
85,149,2023-01-20 00:00:00.000
91,149,2023-01-20 00:00:00.000
93,149,2023-01-20 00:00:00.000
94,149,2023-01-20 00:00:00.000
99,149,2023-01-20 00:00:00.000
3,150,2023-01-20 00:00:00.000
4,150,2023-01-20 00:00:00.000
5,150,2023-01-20 00:00:00.000
8,150,2023-01-20 00:00:00.000
10,150,2023-01-20 00:00:00.000
12,150,2023-01-20 00:00:00.000
13,150,2023-01-20 00:00:00.000
14,150,2023-01-20 00:00:00.000
15,150,2023-01-20 00:00:00.000
16,150,2023-01-20 00:00:00.000
19,150,2023-01-20 00:00:00.000
21,150,2023-01-20 00:00:00.000
22,150,2023-01-20 00:00:00.000
24,150,2023-01-20 00:00:00.000
26,150,2023-01-20 00:00:00.000
33,150,2023-01-20 00:00:00.000
35,150,2023-01-20 00:00:00.000
36,150,2023-01-20 00:00:00.000
37,150,2023-01-20 00:00:00.000
41,150,2023-01-20 00:00:00.000
44,150,2023-01-20 00:00:00.000
52,150,2023-01-20 00:00:00.000
54,150,2023-01-20 00:00:00.000
57,150,2023-01-20 00:00:00.000
60,150,2023-01-20 00:00:00.000
65,150,2023-01-20 00:00:00.000
66,150,2023-01-20 00:00:00.000
69,150,2023-01-20 00:00:00.000
71,150,2023-01-20 00:00:00.000
75,150,2023-01-20 00:00:00.000
76,150,2023-01-20 00:00:00.000
78,150,2023-01-20 00:00:00.000
82,150,2023-01-20 00:00:00.000
84,150,2023-01-20 00:00:00.000
91,150,2023-01-20 00:00:00.000
97,150,2023-01-20 00:00:00.000
98,150,2023-01-20 00:00:00.000
100,150,2023-01-20 00:00:00.000
5,151,2023-01-20 00:00:00.000
14,151,2023-01-20 00:00:00.000
15,151,2023-01-20 00:00:00.000
18,151,2023-01-20 00:00:00.000
19,151,2023-01-20 00:00:00.000
21,151,2023-01-20 00:00:00.000
22,151,2023-01-20 00:00:00.000
24,151,2023-01-20 00:00:00.000
