FOLLOWER_ID,FOLLOWEE_ID,CREATED_AT
46,56,2023-01-20 00:00:00.000
46,57,2023-01-20 00:00:00.000
46,58,2023-01-20 00:00:00.000
46,59,2023-01-20 00:00:00.000
46,60,2023-01-20 00:00:00.000
46,61,2023-01-20 00:00:00.000
46,62,2023-01-20 00:00:00.000
46,63,2023-01-20 00:00:00.000
46,64,2023-01-20 00:00:00.000
46,65,2023-01-20 00:00:00.000
46,66,2023-01-20 00:00:00.000
46,67,2023-01-20 00:00:00.000
46,68,2023-01-20 00:00:00.000
46,69,2023-01-20 00:00:00.000
46,70,2023-01-20 00:00:00.000
46,71,2023-01-20 00:00:00.000
46,72,2023-01-20 00:00:00.000
46,73,2023-01-20 00:00:00.000
46,74,2023-01-20 00:00:00.000
46,75,2023-01-20 00:00:00.000
46,76,2023-01-20 00:00:00.000
46,77,2023-01-20 00:00:00.000
46,78,2023-01-20 00:00:00.000
46,79,2023-01-20 00:00:00.000
46,80,2023-01-20 00:00:00.000
46,81,2023-01-20 00:00:00.000
46,82,2023-01-20 00:00:00.000
46,83,2023-01-20 00:00:00.000
46,84,2023-01-20 00:00:00.000
46,85,2023-01-20 00:00:00.000
46,86,2023-01-20 00:00:00.000
46,87,2023-01-20 00:00:00.000
46,88,2023-01-20 00:00:00.000
46,89,2023-01-20 00:00:00.000
46,90,2023-01-20 00:00:00.000
46,91,2023-01-20 00:00:00.000
46,92,2023-01-20 00:00:00.000
46,93,2023-01-20 00:00:00.000
46,94,2023-01-20 00:00:00.000
46,95,2023-01-20 00:00:00.000
46,96,2023-01-20 00:00:00.000
46,97,2023-01-20 00:00:00.000
46,98,2023-01-20 00:00:00.000
46,99,2023-01-20 00:00:00.000
46,100,2023-01-20 00:00:00.000
47,1,2023-01-20 00:00:00.000
47,2,2023-01-20 00:00:00.000
47,3,2023-01-20 00:00:00.000
47,4,2023-01-20 00:00:00.000
47,5,2023-01-20 00:00:00.000
47,6,2023-01-20 00:00:00.000
47,7,2023-01-20 00:00:00.000
47,8,2023-01-20 00:00:00.000
47,9,2023-01-20 00:00:00.000
47,10,2023-01-20 00:00:00.000
47,11,2023-01-20 00:00:00.000
47,12,2023-01-20 00:00:00.000
47,13,2023-01-20 00:00:00.000
47,14,2023-01-20 00:00:00.000
47,15,2023-01-20 00:00:00.000
47,16,2023-01-20 00:00:00.000
47,17,2023-01-20 00:00:00.000
47,18,2023-01-20 00:00:00.000
47,19,2023-01-20 00:00:00.000
47,20,2023-01-20 00:00:00.000
47,21,2023-01-20 00:00:00.000
47,22,2023-01-20 00:00:00.000
47,23,2023-01-20 00:00:00.000
47,24,2023-01-20 00:00:00.000
47,25,2023-01-20 00:00:00.000
47,26,2023-01-20 00:00:00.000
47,27,2023-01-20 00:00:00.000
47,28,2023-01-20 00:00:00.000
47,29,2023-01-20 00:00:00.000
47,30,2023-01-20 00:00:00.000
47,31,2023-01-20 00:00:00.000
47,32,2023-01-20 00:00:00.000
47,33,2023-01-20 00:00:00.000
47,34,2023-01-20 00:00:00.000
47,35,2023-01-20 00:00:00.000
47,36,2023-01-20 00:00:00.000
47,37,2023-01-20 00:00:00.000
47,38,2023-01-20 00:00:00.000
47,39,2023-01-20 00:00:00.000
47,40,2023-01-20 00:00:00.000
47,41,2023-01-20 00:00:00.000
47,42,2023-01-20 00:00:00.000
47,43,2023-01-20 00:00:00.000
47,44,2023-01-20 00:00:00.000
47,45,2023-01-20 00:00:00.000
47,46,2023-01-20 00:00:00.000
47,48,2023-01-20 00:00:00.000
47,49,2023-01-20 00:00:00.000
47,50,2023-01-20 00:00:00.000
47,51,2023-01-20 00:00:00.000
47,52,2023-01-20 00:00:00.000
47,53,2023-01-20 00:00:00.000
47,54,2023-01-20 00:00:00.000
47,55,2023-01-20 00:00:00.000
47,56,2023-01-20 00:00:00.000
47,57,2023-01-20 00:00:00.000
47,58,2023-01-20 00:00:00.000
47,59,2023-01-20 00:00:00.000
47,60,2023-01-20 00:00:00.000
47,61,2023-01-20 00:00:00.000
47,62,2023-01-20 00:00:00.000
47,63,2023-01-20 00:00:00.000
47,64,2023-01-20 00:00:00.000
47,65,2023-01-20 00:00:00.000
47,66,2023-01-20 00:00:00.000
47,67,2023-01-20 00:00:00.000
47,68,2023-01-20 00:00:00.000
47,69,2023-01-20 00:00:00.000
47,70,2023-01-20 00:00:00.000
47,71,2023-01-20 00:00:00.000
47,72,2023-01-20 00:00:00.000
47,73,2023-01-20 00:00:00.000
47,74,2023-01-20 00:00:00.000
47,75,2023-01-20 00:00:00.000
47,76,2023-01-20 00:00:00.000
47,77,2023-01-20 00:00:00.000
47,78,2023-01-20 00:00:00.000
47,79,2023-01-20 00:00:00.000
47,80,2023-01-20 00:00:00.000
47,81,2023-01-20 00:00:00.000
47,82,2023-01-20 00:00:00.000
47,83,2023-01-20 00:00:00.000
47,84,2023-01-20 00:00:00.000
47,85,2023-01-20 00:00:00.000
47,86,2023-01-20 00:00:00.000
47,87,2023-01-20 00:00:00.000
47,88,2023-01-20 00:00:00.000
47,89,2023-01-20 00:00:00.000
47,90,2023-01-20 00:00:00.000
47,91,2023-01-20 00:00:00.000
47,92,2023-01-20 00:00:00.000
47,93,2023-01-20 00:00:00.000
47,94,2023-01-20 00:00:00.000
47,95,2023-01-20 00:00:00.000
47,96,2023-01-20 00:00:00.000
47,97,2023-01-20 00:00:00.000
47,98,2023-01-20 00:00:00.000
47,99,2023-01-20 00:00:00.000
47,100,2023-01-20 00:00:00.000
48,1,2023-01-20 00:00:00.000
48,2,2023-01-20 00:00:00.000
48,3,2023-01-20 00:00:00.000
48,4,2023-01-20 00:00:00.000
48,5,2023-01-20 00:00:00.000
48,6,2023-01-20 00:00:00.000
48,7,2023-01-20 00:00:00.000
48,8,2023-01-20 00:00:00.000
48,9,2023-01-20 00:00:00.000
48,10,2023-01-20 00:00:00.000
48,11,2023-01-20 00:00:00.000
48,12,2023-01-20 00:00:00.000
48,13,2023-01-20 00:00:00.000
48,14,2023-01-20 00:00:00.000
48,15,2023-01-20 00:00:00.000
48,16,2023-01-20 00:00:00.000
48,17,2023-01-20 00:00:00.000
48,18,2023-01-20 00:00:00.000
48,19,2023-01-20 00:00:00.000
48,20,2023-01-20 00:00:00.000
48,21,2023-01-20 00:00:00.000
48,22,2023-01-20 00:00:00.000
48,23,2023-01-20 00:00:00.000
48,24,2023-01-20 00:00:00.000
48,25,2023-01-20 00:00:00.000
48,26,2023-01-20 00:00:00.000
48,27,2023-01-20 00:00:00.000
48,28,2023-01-20 00:00:00.000
48,29,2023-01-20 00:00:00.000
48,30,2023-01-20 00:00:00.000
48,31,2023-01-20 00:00:00.000
48,32,2023-01-20 00:00:00.000
48,33,2023-01-20 00:00:00.000
48,34,2023-01-20 00:00:00.000
48,35,2023-01-20 00:00:00.000
48,36,2023-01-20 00:00:00.000
48,37,2023-01-20 00:00:00.000
48,38,2023-01-20 00:00:00.000
48,39,2023-01-20 00:00:00.000
48,40,2023-01-20 00:00:00.000
48,41,2023-01-20 00:00:00.000
48,42,2023-01-20 00:00:00.000
48,43,2023-01-20 00:00:00.000
48,44,2023-01-20 00:00:00.000
48,45,2023-01-20 00:00:00.000
48,46,2023-01-20 00:00:00.000
48,47,2023-01-20 00:00:00.000
48,49,2023-01-20 00:00:00.000
48,50,2023-01-20 00:00:00.000
48,51,2023-01-20 00:00:00.000
48,52,2023-01-20 00:00:00.000
48,53,2023-01-20 00:00:00.000
48,54,2023-01-20 00:00:00.000
48,55,2023-01-20 00:00:00.000
48,56,2023-01-20 00:00:00.000
48,57,2023-01-20 00:00:00.000
48,58,2023-01-20 00:00:00.000
48,59,2023-01-20 00:00:00.000
48,60,2023-01-20 00:00:00.000
48,61,2023-01-20 00:00:00.000
48,62,2023-01-20 00:00:00.000
48,63,2023-01-20 00:00:00.000
48,64,2023-01-20 00:00:00.000
48,65,2023-01-20 00:00:00.000
48,66,2023-01-20 00:00:00.000
48,67,2023-01-20 00:00:00.000
48,68,2023-01-20 00:00:00.000
48,69,2023-01-20 00:00:00.000
48,70,2023-01-20 00:00:00.000
48,71,2023-01-20 00:00:00.000
48,72,2023-01-20 00:00:00.000
48,73,2023-01-20 00:00:00.000
48,74,2023-01-20 00:00:00.000
48,75,2023-01-20 00:00:00.000
48,76,2023-01-20 00:00:00.000
48,77,2023-01-20 00:00:00.000
48,78,2023-01-20 00:00:00.000
48,79,2023-01-20 00:00:00.000
48,80,2023-01-20 00:00:00.000
48,81,2023-01-20 00:00:00.000
48,82,2023-01-20 00:00:00.000
48,83,2023-01-20 00:00:00.000
48,84,2023-01-20 00:00:00.000
48,85,2023-01-20 00:00:00.000
48,86,2023-01-20 00:00:00.000
48,87,2023-01-20 00:00:00.000
48,88,2023-01-20 00:00:00.000
48,89,2023-01-20 00:00:00.000
48,90,2023-01-20 00:00:00.000
48,91,2023-01-20 00:00:00.000
48,92,2023-01-20 00:00:00.000
48,93,2023-01-20 00:00:00.000
48,94,2023-01-20 00:00:00.000
48,95,2023-01-20 00:00:00.000
48,96,2023-01-20 00:00:00.000
48,97,2023-01-20 00:00:00.000
48,98,2023-01-20 00:00:00.000
48,99,2023-01-20 00:00:00.000
48,100,2023-01-20 00:00:00.000
50,1,2023-01-20 00:00:00.000
50,2,2023-01-20 00:00:00.000
50,3,2023-01-20 00:00:00.000
50,4,2023-01-20 00:00:00.000
50,5,2023-01-20 00:00:00.000
50,6,2023-01-20 00:00:00.000
50,7,2023-01-20 00:00:00.000
50,8,2023-01-20 00:00:00.000
50,9,2023-01-20 00:00:00.000
50,10,2023-01-20 00:00:00.000
50,11,2023-01-20 00:00:00.000
50,12,2023-01-20 00:00:00.000
50,13,2023-01-20 00:00:00.000
50,14,2023-01-20 00:00:00.000
50,15,2023-01-20 00:00:00.000
50,16,2023-01-20 00:00:00.000
50,17,2023-01-20 00:00:00.000
50,18,2023-01-20 00:00:00.000
50,19,2023-01-20 00:00:00.000
50,20,2023-01-20 00:00:00.000
50,21,2023-01-20 00:00:00.000
50,22,2023-01-20 00:00:00.000
50,23,2023-01-20 00:00:00.000
50,24,2023-01-20 00:00:00.000
50,25,2023-01-20 00:00:00.000
50,26,2023-01-20 00:00:00.000
50,27,2023-01-20 00:00:00.000
50,28,2023-01-20 00:00:00.000
50,29,2023-01-20 00:00:00.000
50,30,2023-01-20 00:00:00.000
50,31,2023-01-20 00:00:00.000
50,32,2023-01-20 00:00:00.000
50,33,2023-01-20 00:00:00.000
50,34,2023-01-20 00:00:00.000
50,35,2023-01-20 00:00:00.000
50,36,2023-01-20 00:00:00.000
50,37,2023-01-20 00:00:00.000
50,38,2023-01-20 00:00:00.000
50,39,2023-01-20 00:00:00.000
50,40,2023-01-20 00:00:00.000
50,41,2023-01-20 00:00:00.000
50,42,2023-01-20 00:00:00.000
50,43,2023-01-20 00:00:00.000
50,44,2023-01-20 00:00:00.000
50,45,2023-01-20 00:00:00.000
50,46,2023-01-20 00:00:00.000
50,47,2023-01-20 00:00:00.000
50,48,2023-01-20 00:00:00.000
50,49,2023-01-20 00:00:00.000
50,51,2023-01-20 00:00:00.000
50,52,2023-01-20 00:00:00.000
50,53,2023-01-20 00:00:00.000
50,54,2023-01-20 00:00:00.000
50,55,2023-01-20 00:00:00.000
50,56,2023-01-20 00:00:00.000
50,57,2023-01-20 00:00:00.000
50,58,2023-01-20 00:00:00.000
50,59,2023-01-20 00:00:00.000
50,60,2023-01-20 00:00:00.000
50,61,2023-01-20 00:00:00.000
50,62,2023-01-20 00:00:00.000
50,63,2023-01-20 00:00:00.000
50,64,2023-01-20 00:00:00.000
50,65,2023-01-20 00:00:00.000
50,66,2023-01-20 00:00:00.000
50,67,2023-01-20 00:00:00.000
50,68,2023-01-20 00:00:00.000
50,69,2023-01-20 00:00:00.000
50,70,2023-01-20 00:00:00.000
50,71,2023-01-20 00:00:00.000
50,72,2023-01-20 00:00:00.000
50,73,2023-01-20 00:00:00.000
50,74,2023-01-20 00:00:00.000
50,75,2023-01-20 00:00:00.000
50,76,2023-01-20 00:00:00.000
50,77,2023-01-20 00:00:00.000
50,78,2023-01-20 00:00:00.000
50,79,2023-01-20 00:00:00.000
50,80,2023-01-20 00:00:00.000
50,81,2023-01-20 00:00:00.000
50,82,2023-01-20 00:00:00.000
50,83,2023-01-20 00:00:00.000
50,84,2023-01-20 00:00:00.000
50,85,2023-01-20 00:00:00.000
50,86,2023-01-20 00:00:00.000
50,87,2023-01-20 00:00:00.000
50,88,2023-01-20 00:00:00.000
50,89,2023-01-20 00:00:00.000
50,90,2023-01-20 00:00:00.000
50,91,2023-01-20 00:00:00.000
50,92,2023-01-20 00:00:00.000
50,93,2023-01-20 00:00:00.000
50,94,2023-01-20 00:00:00.000
50,95,2023-01-20 00:00:00.000
50,96,2023-01-20 00:00:00.000
50,97,2023-01-20 00:00:00.000
50,98,2023-01-20 00:00:00.000
50,99,2023-01-20 00:00:00.000
50,100,2023-01-20 00:00:00.000
52,1,2023-01-20 00:00:00.000
52,2,2023-01-20 00:00:00.000
52,3,2023-01-20 00:00:00.000
52,4,2023-01-20 00:00:00.000
52,5,2023-01-20 00:00:00.000
52,6,2023-01-20 00:00:00.000
52,7,2023-01-20 00:00:00.000
52,8,2023-01-20 00:00:00.000
52,9,2023-01-20 00:00:00.000
52,10,2023-01-20 00:00:00.000
52,11,2023-01-20 00:00:00.000
52,12,2023-01-20 00:00:00.000
52,13,2023-01-20 00:00:00.000
52,14,2023-01-20 00:00:00.000
52,15,2023-01-20 00:00:00.000
52,16,2023-01-20 00:00:00.000
52,17,2023-01-20 00:00:00.000
52,18,2023-01-20 00:00:00.000
52,19,2023-01-20 00:00:00.000
52,20,2023-01-20 00:00:00.000
52,21,2023-01-20 00:00:00.000
52,22,2023-01-20 00:00:00.000
52,23,2023-01-20 00:00:00.000
52,24,2023-01-20 00:00:00.000
52,25,2023-01-20 00:00:00.000
52,26,2023-01-20 00:00:00.000
52,27,2023-01-20 00:00:00.000
52,28,2023-01-20 00:00:00.000
52,29,2023-01-20 00:00:00.000
52,30,2023-01-20 00:00:00.000
52,31,2023-01-20 00:00:00.000
52,32,2023-01-20 00:00:00.000
52,33,2023-01-20 00:00:00.000
52,34,2023-01-20 00:00:00.000
52,35,2023-01-20 00:00:00.000
52,36,2023-01-20 00:00:00.000
52,37,2023-01-20 00:00:00.000
52,38,2023-01-20 00:00:00.000
52,39,2023-01-20 00:00:00.000
52,40,2023-01-20 00:00:00.000
52,41,2023-01-20 00:00:00.000
52,42,2023-01-20 00:00:00.000
52,43,2023-01-20 00:00:00.000
52,44,2023-01-20 00:00:00.000
52,45,2023-01-20 00:00:00.000
52,46,2023-01-20 00:00:00.000
52,47,2023-01-20 00:00:00.000
52,48,2023-01-20 00:00:00.000
52,49,2023-01-20 00:00:00.000
52,50,2023-01-20 00:00:00.000
52,51,2023-01-20 00:00:00.000
52,53,2023-01-20 00:00:00.000
52,54,2023-01-20 00:00:00.000
52,55,2023-01-20 00:00:00.000
52,56,2023-01-20 00:00:00.000
52,57,2023-01-20 00:00:00.000
52,58,2023-01-20 00:00:00.000
52,59,2023-01-20 00:00:00.000
52,60,2023-01-20 00:00:00.000
52,61,2023-01-20 00:00:00.000
52,62,2023-01-20 00:00:00.000
52,63,2023-01-20 00:00:00.000
52,64,2023-01-20 00:00:00.000
52,65,2023-01-20 00:00:00.000
52,66,2023-01-20 00:00:00.000
52,67,2023-01-20 00:00:00.000
52,68,2023-01-20 00:00:00.000
52,69,2023-01-20 00:00:00.000
52,70,2023-01-20 00:00:00.000
52,71,2023-01-20 00:00:00.000
52,72,2023-01-20 00:00:00.000
52,73,2023-01-20 00:00:00.000
52,74,2023-01-20 00:00:00.000
52,75,2023-01-20 00:00:00.000
52,76,2023-01-20 00:00:00.000
52,77,2023-01-20 00:00:00.000
52,78,2023-01-20 00:00:00.000
52,79,2023-01-20 00:00:00.000
52,80,2023-01-20 00:00:00.000
52,81,2023-01-20 00:00:00.000
52,82,2023-01-20 00:00:00.000
52,83,2023-01-20 00:00:00.000
52,84,2023-01-20 00:00:00.000
52,85,2023-01-20 00:00:00.000
52,86,2023-01-20 00:00:00.000
52,87,2023-01-20 00:00:00.000
52,88,2023-01-20 00:00:00.000
52,89,2023-01-20 00:00:00.000
52,90,2023-01-20 00:00:00.000
52,91,2023-01-20 00:00:00.000
52,92,2023-01-20 00:00:00.000
52,93,2023-01-20 00:00:00.000
52,94,2023-01-20 00:00:00.000
52,95,2023-01-20 00:00:00.000
52,96,2023-01-20 00:00:00.000
52,97,2023-01-20 00:00:00.000
52,98,2023-01-20 00:00:00.000
52,99,2023-01-20 00:00:00.000
52,100,2023-01-20 00:00:00.000
54,1,2023-01-20 00:00:00.000
54,2,2023-01-20 00:00:00.000
54,3,2023-01-20 00:00:00.000
54,4,2023-01-20 00:00:00.000
54,5,2023-01-20 00:00:00.000
54,6,2023-01-20 00:00:00.000
54,7,2023-01-20 00:00:00.000
54,8,2023-01-20 00:00:00.000
54,9,2023-01-20 00:00:00.000
54,10,2023-01-20 00:00:00.000
54,11,2023-01-20 00:00:00.000
54,12,2023-01-20 00:00:00.000
54,13,2023-01-20 00:00:00.000
54,14,2023-01-20 00:00:00.000
54,15,2023-01-20 00:00:00.000
54,16,2023-01-20 00:00:00.000
54,17,2023-01-20 00:00:00.000
54,18,2023-01-20 00:00:00.000
54,19,2023-01-20 00:00:00.000
54,20,2023-01-20 00:00:00.000
54,21,2023-01-20 00:00:00.000
54,22,2023-01-20 00:00:00.000
54,23,2023-01-20 00:00:00.000
54,24,2023-01-20 00:00:00.000
54,25,2023-01-20 00:00:00.000
54,26,2023-01-20 00:00:00.000
54,27,2023-01-20 00:00:00.000
54,28,2023-01-20 00:00:00.000
54,29,2023-01-20 00:00:00.000
54,30,2023-01-20 00:00:00.000
54,31,2023-01-20 00:00:00.000
54,32,2023-01-20 00:00:00.000
54,33,2023-01-20 00:00:00.000
54,34,2023-01-20 00:00:00.000
54,35,2023-01-20 00:00:00.000
54,36,2023-01-20 00:00:00.000
54,37,2023-01-20 00:00:00.000
54,38,2023-01-20 00:00:00.000
54,39,2023-01-20 00:00:00.000
54,40,2023-01-20 00:00:00.000
54,41,2023-01-20 00:00:00.000
54,42,2023-01-20 00:00:00.000
54,43,2023-01-20 00:00:00.000
54,44,2023-01-20 00:00:00.000
54,45,2023-01-20 00:00:00.000
54,46,2023-01-20 00:00:00.000
54,47,2023-01-20 00:00:00.000
54,48,2023-01-20 00:00:00.000
54,49,2023-01-20 00:00:00.000
54,50,2023-01-20 00:00:00.000
54,51,2023-01-20 00:00:00.000
54,52,2023-01-20 00:00:00.000
54,53,2023-01-20 00:00:00.000
54,55,2023-01-20 00:00:00.000
54,56,2023-01-20 00:00:00.000
54,57,2023-01-20 00:00:00.000
54,58,2023-01-20 00:00:00.000
54,59,2023-01-20 00:00:00.000
54,60,2023-01-20 00:00:00.000
54,61,2023-01-20 00:00:00.000
54,62,2023-01-20 00:00:00.000
54,63,2023-01-20 00:00:00.000
54,64,2023-01-20 00:00:00.000
54,65,2023-01-20 00:00:00.000
54,66,2023-01-20 00:00:00.000
54,67,2023-01-20 00:00:00.000
54,68,2023-01-20 00:00:00.000
54,69,2023-01-20 00:00:00.000
54,70,2023-01-20 00:00:00.000
54,71,2023-01-20 00:00:00.000
54,72,2023-01-20 00:00:00.000
54,73,2023-01-20 00:00:00.000
54,74,2023-01-20 00:00:00.000
54,75,2023-01-20 00:00:00.000
54,76,2023-01-20 00:00:00.000
54,77,2023-01-20 00:00:00.000
54,78,2023-01-20 00:00:00.000
54,79,2023-01-20 00:00:00.000
54,80,2023-01-20 00:00:00.000
54,81,2023-01-20 00:00:00.000
54,82,2023-01-20 00:00:00.000
54,83,2023-01-20 00:00:00.000
54,84,2023-01-20 00:00:00.000
54,85,2023-01-20 00:00:00.000
54,86,2023-01-20 00:00:00.000
54,87,2023-01-20 00:00:00.000
54,88,2023-01-20 00:00:00.000
54,89,2023-01-20 00:00:00.000
54,90,2023-01-20 00:00:00.000
54,91,2023-01-20 00:00:00.000
54,92,2023-01-20 00:00:00.000
54,93,2023-01-20 00:00:00.000
54,94,2023-01-20 00:00:00.000
54,95,2023-01-20 00:00:00.000
54,96,2023-01-20 00:00:00.000
54,97,2023-01-20 00:00:00.000
54,98,2023-01-20 00:00:00.000
54,99,2023-01-20 00:00:00.000
54,100,2023-01-20 00:00:00.000
55,1,2023-01-20 00:00:00.000
55,2,2023-01-20 00:00:00.000
55,3,2023-01-20 00:00:00.000
55,4,2023-01-20 00:00:00.000
55,5,2023-01-20 00:00:00.000
55,6,2023-01-20 00:00:00.000
55,7,2023-01-20 00:00:00.000
55,8,2023-01-20 00:00:00.000
55,9,2023-01-20 00:00:00.000
55,10,2023-01-20 00:00:00.000
55,11,2023-01-20 00:00:00.000
55,12,2023-01-20 00:00:00.000
55,13,2023-01-20 00:00:00.000
55,14,2023-01-20 00:00:00.000
55,15,2023-01-20 00:00:00.000
55,16,2023-01-20 00:00:00.000
55,17,2023-01-20 00:00:00.000
55,18,2023-01-20 00:00:00.000
55,19,2023-01-20 00:00:00.000
55,20,2023-01-20 00:00:00.000
55,21,2023-01-20 00:00:00.000
55,22,2023-01-20 00:00:00.000
55,23,2023-01-20 00:00:00.000
55,24,2023-01-20 00:00:00.000
55,25,2023-01-20 00:00:00.000
55,26,2023-01-20 00:00:00.000
55,27,2023-01-20 00:00:00.000
55,28,2023-01-20 00:00:00.000
55,29,2023-01-20 00:00:00.000
55,30,2023-01-20 00:00:00.000
55,31,2023-01-20 00:00:00.000
55,32,2023-01-20 00:00:00.000
55,33,2023-01-20 00:00:00.000
55,34,2023-01-20 00:00:00.000
55,35,2023-01-20 00:00:00.000
55,36,2023-01-20 00:00:00.000
55,37,2023-01-20 00:00:00.000
55,38,2023-01-20 00:00:00.000
55,39,2023-01-20 00:00:00.000
55,40,2023-01-20 00:00:00.000
55,41,2023-01-20 00:00:00.000
55,42,2023-01-20 00:00:00.000
55,43,2023-01-20 00:00:00.000
55,44,2023-01-20 00:00:00.000
55,45,2023-01-20 00:00:00.000
55,46,2023-01-20 00:00:00.000
55,47,2023-01-20 00:00:00.000
55,48,2023-01-20 00:00:00.000
55,49,2023-01-20 00:00:00.000
55,50,2023-01-20 00:00:00.000
55,51,2023-01-20 00:00:00.000
55,52,2023-01-20 00:00:00.000
55,53,2023-01-20 00:00:00.000
55,54,2023-01-20 00:00:00.000
55,56,2023-01-20 00:00:00.000
55,57,2023-01-20 00:00:00.000
55,58,2023-01-20 00:00:00.000
55,59,2023-01-20 00:00:00.000
55,60,2023-01-20 00:00:00.000
55,61,2023-01-20 00:00:00.000
55,62,2023-01-20 00:00:00.000
55,63,2023-01-20 00:00:00.000
55,64,2023-01-20 00:00:00.000
55,65,2023-01-20 00:00:00.000
55,66,2023-01-20 00:00:00.000
55,67,2023-01-20 00:00:00.000
55,68,2023-01-20 00:00:00.000
55,69,2023-01-20 00:00:00.000
55,70,2023-01-20 00:00:00.000
55,71,2023-01-20 00:00:00.000
55,72,2023-01-20 00:00:00.000
55,73,2023-01-20 00:00:00.000
55,74,2023-01-20 00:00:00.000
55,75,2023-01-20 00:00:00.000
55,76,2023-01-20 00:00:00.000
55,77,2023-01-20 00:00:00.000
55,78,2023-01-20 00:00:00.000
55,79,2023-01-20 00:00:00.000
55,80,2023-01-20 00:00:00.000
55,81,2023-01-20 00:00:00.000
55,82,2023-01-20 00:00:00.000
55,83,2023-01-20 00:00:00.000
55,84,2023-01-20 00:00:00.000
55,85,2023-01-20 00:00:00.000
55,86,2023-01-20 00:00:00.000
55,87,2023-01-20 00:00:00.000
55,88,2023-01-20 00:00:00.000
55,89,2023-01-20 00:00:00.000
55,90,2023-01-20 00:00:00.000
55,91,2023-01-20 00:00:00.000
55,92,2023-01-20 00:00:00.000
55,93,2023-01-20 00:00:00.000
55,94,2023-01-20 00:00:00.000
55,95,2023-01-20 00:00:00.000
55,96,2023-01-20 00:00:00.000
55,97,2023-01-20 00:00:00.000
55,98,2023-01-20 00:00:00.000
55,99,2023-01-20 00:00:00.000
55,100,2023-01-20 00:00:00.000
56,1,2023-01-20 00:00:00.000
56,2,2023-01-20 00:00:00.000
56,3,2023-01-20 00:00:00.000
56,4,2023-01-20 00:00:00.000
56,5,2023-01-20 00:00:00.000
56,6,2023-01-20 00:00:00.000
56,7,2023-01-20 00:00:00.000
56,8,2023-01-20 00:00:00.000
56,9,2023-01-20 00:00:00.000
56,10,2023-01-20 00:00:00.000
56,11,2023-01-20 00:00:00.000
56,12,2023-01-20 00:00:00.000
56,13,2023-01-20 00:00:00.000
56,14,2023-01-20 00:00:00.000
56,15,2023-01-20 00:00:00.000
56,16,2023-01-20 00:00:00.000
56,17,2023-01-20 00:00:00.000
56,18,2023-01-20 00:00:00.000
56,19,2023-01-20 00:00:00.000
56,20,2023-01-20 00:00:00.000
56,21,2023-01-20 00:00:00.000
56,22,2023-01-20 00:00:00.000
56,23,2023-01-20 00:00:00.000
56,24,2023-01-20 00:00:00.000
56,25,2023-01-20 00:00:00.000
56,26,2023-01-20 00:00:00.000
56,27,2023-01-20 00:00:00.000
56,28,2023-01-20 00:00:00.000
56,29,2023-01-20 00:00:00.000
56,30,2023-01-20 00:00:00.000
56,31,2023-01-20 00:00:00.000
56,32,2023-01-20 00:00:00.000
56,33,2023-01-20 00:00:00.000
56,34,2023-01-20 00:00:00.000
56,35,2023-01-20 00:00:00.000
56,36,2023-01-20 00:00:00.000
56,37,2023-01-20 00:00:00.000
56,38,2023-01-20 00:00:00.000
56,39,2023-01-20 00:00:00.000
56,40,2023-01-20 00:00:00.000
56,41,2023-01-20 00:00:00.000
56,42,2023-01-20 00:00:00.000
56,43,2023-01-20 00:00:00.000
56,44,2023-01-20 00:00:00.000
56,45,2023-01-20 00:00:00.000
56,46,2023-01-20 00:00:00.000
56,47,2023-01-20 00:00:00.000
56,48,2023-01-20 00:00:00.000
56,49,2023-01-20 00:00:00.000
56,50,2023-01-20 00:00:00.000
56,51,2023-01-20 00:00:00.000
56,52,2023-01-20 00:00:00.000
56,53,2023-01-20 00:00:00.000
56,54,2023-01-20 00:00:00.000
56,55,2023-01-20 00:00:00.000
56,57,2023-01-20 00:00:00.000
56,58,2023-01-20 00:00:00.000
56,59,2023-01-20 00:00:00.000
56,60,2023-01-20 00:00:00.000
56,61,2023-01-20 00:00:00.000
56,62,2023-01-20 00:00:00.000
56,63,2023-01-20 00:00:00.000
56,64,2023-01-20 00:00:00.000
56,65,2023-01-20 00:00:00.000
56,66,2023-01-20 00:00:00.000
56,67,2023-01-20 00:00:00.000
56,68,2023-01-20 00:00:00.000
56,69,2023-01-20 00:00:00.000
56,70,2023-01-20 00:00:00.000
56,71,2023-01-20 00:00:00.000
56,72,2023-01-20 00:00:00.000
56,73,2023-01-20 00:00:00.000
56,74,2023-01-20 00:00:00.000
56,75,2023-01-20 00:00:00.000
56,76,2023-01-20 00:00:00.000
56,77,2023-01-20 00:00:00.000
56,78,2023-01-20 00:00:00.000
56,79,2023-01-20 00:00:00.000
56,80,2023-01-20 00:00:00.000
56,81,2023-01-20 00:00:00.000
56,82,2023-01-20 00:00:00.000
56,83,2023-01-20 00:00:00.000
56,84,2023-01-20 00:00:00.000
56,85,2023-01-20 00:00:00.000
56,86,2023-01-20 00:00:00.000
56,87,2023-01-20 00:00:00.000
56,88,2023-01-20 00:00:00.000
56,89,2023-01-20 00:00:00.000
56,90,2023-01-20 00:00:00.000
56,91,2023-01-20 00:00:00.000
56,92,2023-01-20 00:00:00.000
56,93,2023-01-20 00:00:00.000
56,94,2023-01-20 00:00:00.000
56,95,2023-01-20 00:00:00.000
56,96,2023-01-20 00:00:00.000
56,97,2023-01-20 00:00:00.000
